class,"(1, 1)","(1, 3)","(1, 5)","(1, 7)","(1, 9)","(3, 1)","(3, 3)","(3, 5)","(3, 7)","(3, 9)","(5, 1)","(5, 3)","(5, 5)","(5, 7)","(5, 9)","(7, 1)","(7, 3)","(7, 5)","(7, 7)","(7, 9)","(9, 1)","(9, 3)","(9, 5)","(9, 7)","(9, 9)"
n01531178_10690,2.16374850273132,3.75308775901794,3.67070889472961,4.23063373565674,4.81766557693482,1.50467193126679,2.90735697746277,3.51231002807617,3.12056398391724,1.92770886421204,1.3413382768631,0.754225075244904,3.51824808120728,0.560803592205048,0.043102335184813,1.2452654838562,0.718515574932098,0.908310651779175,0.521390020847321,0.91829514503479,2.0431821346283,0.998457014560699,1.48207306861877,1.93850386142731,2.42770862579346
n01531178_10738,4.8825044631958,3.96940112113953,6.2947678565979,4.75234651565552,6.58334159851074,3.41484451293945,3.76002836227417,3.97353601455688,5.33857727050781,4.93328475952148,2.78199148178101,1.81269586086273,0.583462059497833,2.62798285484314,5.19888257980347,3.705735206604,1.44672203063965,0.350898176431656,0.129547387361527,3.61142373085022,4.33890724182129,3.39233541488647,0.816961765289306,0.798541843891144,2.62325358390808
n01531178_10742,6.8591194152832,6.54549217224121,5.68448352813721,6.4524564743042,8.64505767822266,7.03519725799561,6.34435081481934,5.67498445510864,5.42703676223755,6.62342548370361,5.89836072921753,5.30464315414429,7.74965620040894,6.54565763473511,7.12426471710205,6.22106266021729,8.26218318939209,9.87987899780273,7.08402013778687,7.05545663833618,8.00484752655029,7.71689319610596,7.81504249572754,7.24337291717529,7.64051246643066
n01531178_10755,1.92826998233795,0.075890608131886,0.010078492574394,0.002535939682275,1.76851642131805,0.92306250333786,0.011230234988034,0.000844717782456,1.21089637279511,1.81873166561127,0.586730659008026,0.626125454902649,0.322752922773361,2.06781959533691,2.15030527114868,1.55684304237366,2.67429375648499,1.96097421646118,3.47518920898437,3.51888823509216,1.58247780799866,2.01095485687256,3.02761459350586,3.19793057441711,4.01133823394775
n01531178_10798,7.62566661834717,7.33142995834351,4.75595378875732,4.45667457580566,4.81807851791382,7.25685548782349,6.13366222381592,4.28562259674072,2.30731463432312,3.18449234962463,4.84710121154785,2.19162940979004,3.96992683410645,1.11308753490448,6.16840887069702,5.28532123565674,1.64791464805603,1.73741233348846,2.97420239448547,5.80660533905029,6.98995685577393,5.89608192443848,3.99002385139465,3.46075344085693,6.35416698455811
n01531178_108,1.18463599681854,1.14629340171814,0.912475526332855,1.01523530483246,0.902378141880035,0.466522783041,2.0221164226532,0.800215899944305,0.53826379776001,0.909084737300873,0.652979791164398,1.8820858001709,1.86678206920624,0.67569774389267,1.14068651199341,1.4065523147583,1.00906372070313,0.188852369785309,0.317698568105698,1.80705630779266,1.77688503265381,0.7971311211586,0.431103438138962,1.52032434940338,2.64425802230835
n01531178_10828,5.40396451950073,6.02679824829102,7.69975090026856,9.45147514343262,8.64864349365234,5.7674880027771,5.25397872924805,6.20096778869629,6.82389068603516,9.45341968536377,6.31385326385498,8.01337146759033,6.8407940864563,6.81175518035889,8.72207641601563,5.61969518661499,6.89542388916016,6.24075603485107,9.33054828643799,8.78401565551758,4.00076675415039,5.88911056518555,8.23624420166016,7.39997863769531,7.36134624481201
n01531178_10838,3.78903436660767,2.79966497421265,4.16712188720703,7.41114950180054,6.68011665344238,5.63194274902344,2.23852348327637,6.02899789810181,8.2137508392334,7.11828899383545,5.59240818023682,4.28586721420288,5.78954553604126,6.89215755462647,7.70229339599609,5.72016620635986,5.76199960708618,8.09935283660889,7.14664554595947,7.11226463317871,6.38635969161987,6.32915544509888,6.32742118835449,6.34845924377441,6.40114212036133
n01531178_10849,4.12922477722168,2.72824192047119,2.24141216278076,3.16883993148804,4.16417598724365,1.29947280883789,1.38358807563782,2.91277241706848,1.84771156311035,5.32064628601074,0.192769169807434,0.282316356897354,4.96921253204346,3.87767124176025,6.33761596679688,1.38878631591797,1.46549510955811,2.46469783782959,4.888427734375,5.03955268859863,4.62930297851563,4.64473438262939,4.11986207962036,4.80293798446655,5.55757808685303
n01531178_10855,0.945113837718964,1.23567271232605,2.68478274345398,3.90461587905884,5.0806474685669,1.28241169452667,1.0122799873352,1.68422770500183,2.53012275695801,4.11893177032471,0.617725789546967,0.191090613603592,3.42412662506104,2.32348847389221,2.95681858062744,1.76817536354065,0.448295444250107,0.966876208782196,2.67549252510071,3.33914709091187,3.21615076065063,2.89133191108704,4.38099002838135,3.2674515247345,4.57101583480835
n01531178_10860,5.99941921234131,5.09299945831299,4.91874265670776,5.26023149490356,6.80829238891602,4.90296459197998,3.33624696731567,5.17965888977051,3.59214735031128,6.72550868988037,5.05653476715088,3.10230445861816,3.40297794342041,5.83374261856079,6.71315860748291,5.04647827148438,1.39457166194916,1.00959777832031,6.68322849273682,7.1314492225647,5.99935054779053,4.63662004470825,4.97326278686523,6.82180213928223,7.6390552520752
n01531178_10874,0.146178796887398,0.025923699140549,0.112601675093174,0.535163104534149,0.769677817821503,0.046645686030388,0.144942790269852,0.479953855276108,0.537964999675751,3.0717601776123,0.076678581535816,0.2355597615242,0.074030309915543,0.410915970802307,0.535867869853973,0.134270921349525,0.088829949498177,0.28129032254219,0.095304891467095,0.870470106601715,0.867462992668152,0.257541686296463,0.187350392341614,0.254652917385101,0.70974588394165
n01531178_10882,0.95350843667984,0.388328462839127,0.113761477172375,0.109666094183922,1.1676619052887,0.544296860694885,0.021648414433003,0.013866164721549,0.0138866212219,0.541459619998932,0.789521872997284,0.0743737667799,0.076252639293671,0.022706160321832,0.305469274520874,1.70850729942322,0.266275346279144,0.2097959369421,0.144627183675766,0.370622634887695,2.22630500793457,0.796371281147003,0.156815707683563,0.105193287134171,0.754323780536652
n01531178_1090,5.76615190505982,6.49816799163818,7.20450019836426,7.78123950958252,7.17782974243164,3.29459571838379,2.88628554344177,8.47551727294922,8.18509483337402,7.65079021453857,0.762454152107239,1.37234258651733,9.39300632476807,10.6985321044922,7.40306234359741,4.58819580078125,6.62367343902588,8.98108577728272,9.56167602539062,8.21019172668457,6.06744956970215,6.55524587631226,7.52756261825562,9.36122798919678,7.69903612136841
n01531178_10905,7.21632385253906,8.81986331939697,7.90182495117188,7.98709297180176,7.76000452041626,6.73720455169678,5.70154094696045,5.56065177917481,4.53136301040649,6.63575839996338,5.380455493927,0.687988638877869,0.026303000748158,0.183277204632759,1.51027536392212,2.85544586181641,0.246732458472252,0.003543765982613,0.00860932096839,1.96577882766724,3.63521718978882,1.04180681705475,0.416058719158173,0.807786643505096,3.0561990737915
n01531178_10919,5.6610803604126,5.93396186828613,5.31982469558716,4.23326110839844,3.78650569915771,5.19829940795898,6.43673849105835,3.50927090644836,4.10947704315186,4.20556306838989,5.03009414672852,6.22812557220459,3.53986382484436,3.44226789474487,4.87572383880615,4.4794921875,5.78177547454834,5.55255460739136,5.63200330734253,6.53425121307373,4.64340591430664,6.48800659179688,6.53623390197754,6.85663318634033,5.89169359207153
n01531178_10920,1.77303814888001,1.8730890750885,3.34651279449463,4.59287929534912,6.13862037658691,0.538929522037506,0.980044364929199,3.91493844985962,5.50208377838135,7.08583736419678,0.260511636734009,0.007725006900728,1.79687511920929,3.3992908000946,5.35743427276611,0.560429334640503,0.340865969657898,0.984472215175629,2.80356550216675,5.44963884353638,2.91815400123596,2.35427236557007,1.34519684314728,3.14767360687256,5.51285552978516
n01531178_10923,5.0397424697876,5.93765068054199,5.51235151290894,5.49040222167969,6.62916851043701,5.29398775100708,5.97924470901489,6.38608694076538,4.90228891372681,6.66395950317383,3.76325416564941,4.20383167266846,5.9482741355896,4.25214004516602,6.16153526306152,6.57901048660278,5.17356491088867,4.79084300994873,5.58987140655518,7.62124633789063,7.68439817428589,6.47426843643189,6.67347526550293,8.99490833282471,7.92104721069336
n01531178_10937,4.58165740966797,4.46899366378784,4.2357873916626,4.25706386566162,4.46407604217529,4.5460844039917,4.02301120758057,4.27563762664795,3.83596992492676,3.85856628417969,4.06120300292969,2.6615252494812,1.82569861412048,1.43006706237793,2.28394842147827,2.94596099853516,0.421002328395844,0.462508350610733,1.007479429245,1.95002913475037,2.96441268920898,1.03311514854431,0.30182072520256,0.783432483673096,2.28267621994018
n01531178_10962,7.26414060592651,7.39836931228638,5.63425016403198,5.65889835357666,6.4840235710144,7.92311811447144,5.37270736694336,4.29725217819214,4.69821453094482,5.81647777557373,7.52749824523926,1.38043999671936,0.342170000076294,5.42016983032227,6.84247350692749,6.93557453155518,0.979437410831451,5.13651323318482,6.26714611053467,7.46402454376221,8.35300350189209,8.76492118835449,7.90855264663696,6.80576610565186,6.87319803237915
n01531178_11006,5.7912015914917,4.98361778259277,5.10697269439697,5.30378198623657,5.78214883804321,4.66298961639404,4.90847206115723,4.66340732574463,5.8121452331543,6.54063892364502,3.25535273551941,2.74783658981323,6.3927206993103,6.70897722244263,6.74086952209473,3.54708504676819,5.63154649734497,7.85291433334351,8.65457725524902,7.91735219955444,4.32707452774048,3.46342945098877,5.87734985351563,8.19791603088379,6.5883960723877
n01531178_11023,2.54809761047363,3.70074796676636,3.12245631217956,5.29252290725708,3.94647717475891,2.77466583251953,4.68840169906616,4.43792104721069,4.70810985565186,4.99566173553467,3.08130574226379,3.92500233650208,5.88700389862061,7.03827667236328,6.14835453033447,2.63169431686401,3.5142035484314,5.98780059814453,6.46429824829102,5.97765684127808,3.53826475143433,3.32521986961365,4.35695028305054,5.98492336273193,6.14618873596191
n01531178_11071,2.73718547821045,1.18941187858582,0.855768799781799,1.15152180194855,2.53327131271362,0.119023628532886,0.002049609087408,0.176273539662361,2.51082062721252,2.24344444274902,0.258303433656692,0.006304495502263,2.08561515808105,1.49041986465454,3.11123943328857,2.08419299125671,1.23365235328674,2.18816518783569,2.36459279060364,4.17931842803955,5.55025959014893,5.6370210647583,5.3183536529541,5.42976951599121,5.59656524658203
n01531178_11081,8.72951889038086,7.86608219146729,5.924973487854,5.61091327667236,6.42321062088013,9.07086944580078,6.18806982040405,7.66195392608643,6.55175685882568,7.83885335922241,9.2479419708252,7.33516311645508,7.29636859893799,8.10443592071533,8.26338863372803,9.4715051651001,7.39862537384033,6.62459993362427,7.2346715927124,7.63637924194336,8.97481155395508,8.17998123168945,6.82657623291016,6.34021520614624,6.8310661315918
n01531178_11124,5.91941547393799,3.8070216178894,3.01416659355164,3.56895565986633,5.73450994491577,3.46515846252441,1.46296358108521,0.4740050137043,2.32068371772766,3.34355878829956,1.41591453552246,0.018106646835804,0.854844331741333,2.67862701416016,3.02107238769531,0.929055869579315,0.040956187993288,0.157222136855125,2.44721412658691,3.72990751266479,4.2350492477417,2.84651279449463,2.00708651542664,2.82659506797791,4.72348165512085
n01531178_11160,5.98375415802002,6.75087738037109,6.96508502960205,5.70319700241089,6.12679290771484,5.53627347946167,6.79810190200806,5.75369930267334,4.8464412689209,5.04224014282227,4.15255641937256,4.3563232421875,4.55999326705933,5.01569747924805,4.9048957824707,3.33904957771301,3.49450969696045,3.9393515586853,6.90283346176147,6.77152824401856,6.77453136444092,5.05169820785522,4.89622068405151,7.19957876205444,8.16746807098389
n01531178_11168,1.04946959018707,0.624647855758667,1.67232739925385,4.26992321014404,5.63356113433838,2.53124117851257,0.508708894252777,2.64022135734558,3.86045861244202,4.86427688598633,3.21400547027588,1.75603449344635,2.90687274932861,3.90993332862854,4.37004661560059,3.79333305358887,3.78382992744446,3.71533393859863,4.32545137405396,5.7564811706543,5.8292818069458,6.08957147598267,5.54699325561523,5.26295566558838,6.36815452575684
n01531178_11181,1.046546459198,0.991748869419098,0.440902769565582,1.52164840698242,5.58456325531006,2.28930807113647,1.81810653209686,0.774829387664795,2.30310416221619,4.45987462997437,1.70509898662567,0.75381600856781,2.33078694343567,2.81537556648254,4.43252086639404,1.99725461006165,1.09499144554138,1.86214280128479,2.31732654571533,5.46209144592285,2.45817470550537,3.54812335968018,3.33862328529358,4.11621284484863,6.40716648101807
n01531178_11260,3.86979246139526,3.40277051925659,4.72294998168945,5.09833097457886,5.54073143005371,1.65159177780151,0.099508054554463,3.41040134429932,5.34649038314819,5.64210319519043,2.39069819450378,0.893972039222717,2.19299173355103,4.68411874771118,5.233473777771,4.70793533325195,4.90129137039185,4.60214710235596,4.6779088973999,5.20142936706543,5.52065849304199,4.70059394836426,4.67442607879639,4.60327625274658,4.88052749633789
n01531178_11270,2.42896032333374,1.64243912696838,1.83023178577423,1.59580600261688,2.43441152572632,2.54533910751343,0.807573676109314,3.14859962463379,1.33583176136017,1.26681041717529,1.09028577804565,0.027696218341589,0.457157760858536,1.17720210552216,1.21436905860901,2.52565860748291,1.46910679340363,0.890464961528778,0.997763156890869,2.21016120910645,3.90281200408936,3.14296293258667,2.72464895248413,3.36865615844727,4.09210109710693
n01531178_11290,5.02737712860107,4.91029739379883,3.93452024459839,4.43625831604004,5.34058475494385,4.91301202774048,2.32218885421753,4.34356546401977,4.12129545211792,4.34033918380737,5.7243914604187,3.99658489227295,2.95268678665161,4.20131587982178,4.38898468017578,6.2076358795166,3.12621784210205,2.94628572463989,5.07243537902832,4.7830867767334,5.57891368865967,4.90006875991821,5.27015829086304,7.4782657623291,5.87970352172852
n01531178_11311,5.52983331680298,5.44297790527344,6.29043436050415,6.91050148010254,7.30632305145264,3.82818150520325,2.13261675834656,3.33500480651855,7.74438428878784,6.9177451133728,2.47142934799194,0.39379358291626,6.53827285766602,7.21604061126709,7.91852855682373,3.35961413383484,0.345704287290573,4.30775833129883,7.14438390731812,6.9430832862854,5.70257377624512,3.69974684715271,6.06588840484619,6.95518493652344,7.27684307098389
n01531178_11317,2.87255525588989,1.2961505651474,1.18625235557556,1.80572938919067,4.71730470657349,1.54310667514801,1.35455536842346,0.795833349227905,0.449197679758072,3.81095457077026,1.29271697998047,2.33827257156372,1.65428495407105,2.74251890182495,3.39745163917541,1.60056674480438,2.37565207481384,1.52621233463287,2.97673344612122,5.24744892120361,2.348628282547,2.92835855484009,3.6799430847168,4.16949939727783,6.05504655838013
n01531178_11325,3.83543610572815,3.95117259025574,3.05487179756164,1.98455333709717,2.7467188835144,3.78537082672119,3.74652075767517,1.86286759376526,1.12554359436035,3.00013184547424,3.62653374671936,4.63441944122314,3.25173163414001,4.64696216583252,4.84594345092773,0.56973123550415,0.401598453521729,2.31174325942993,5.49702548980713,4.83106136322022,0.8203085064888,0.236565962433815,1.82757079601288,4.28813552856445,5.66450977325439
n01531178_11345,2.60970854759216,1.98110997676849,1.32955932617188,2.11435198783875,2.80937528610229,1.0019611120224,0.369144916534424,0.11088489741087,0.659529983997345,1.47156727313995,1.11850762367249,0.578518450260162,0.360386103391647,1.55284380912781,1.35545945167542,1.37869262695313,0.602291464805603,1.43033051490784,1.84565949440002,1.4824560880661,1.93990349769592,1.57776403427124,2.03453683853149,2.02236318588257,1.74808275699615
n01531178_1140,6.69132709503174,5.88213539123535,3.65714168548584,3.48226642608643,4.80808067321777,5.02631568908691,4.48242282867432,2.74140191078186,0.720884323120117,4.15376567840576,3.67533850669861,2.6446545124054,3.00713348388672,1.35778331756592,4.14117288589477,5.78633880615234,4.27846574783325,4.29436588287354,5.87953758239746,4.95711517333984,6.07196235656738,5.90283489227295,6.59451293945313,5.29069232940674,4.98583221435547
n01531178_11416,1.47891283035278,0.53187769651413,0.623898684978485,0.610479056835175,1.27741682529449,0.280086904764175,0.040566492825747,0.084686934947968,0.494589596986771,0.785809695720673,1.23499965667725,0.272571563720703,0.189452543854713,0.178576484322548,0.706984162330627,1.91331243515015,0.697629988193512,0.541824817657471,0.028452409431338,0.865423381328583,2.73022937774658,1.77311623096466,1.97682297229767,0.837696552276611,1.98649120330811
n01531178_11423,2.97258758544922,0.885574579238892,0.632136285305023,1.80343902111054,5.65008735656738,0.816130101680756,0.109859757125378,0.65441232919693,1.47112274169922,3.86759567260742,0.521348416805267,0.035908628255129,0.0655332878232,6.11605787277222,4.71202421188355,4.13571405410767,0.059692390263081,4.88965606689453,7.29909133911133,4.66301679611206,3.75130558013916,3.0368914604187,4.74183750152588,4.85919189453125,6.10298919677734
n01531178_11451,6.11328077316284,5.69952487945557,5.9399356842041,5.73033380508423,5.54504919052124,4.69253921508789,5.10843753814697,4.5620379447937,4.57581186294556,4.50495624542236,4.02781438827515,0.97296667098999,0.313647657632828,2.15090751647949,4.32242822647095,4.49015665054321,2.6196699142456,4.48123931884766,4.80561494827271,5.06845092773438,4.2857084274292,4.09777975082398,4.14745044708252,4.62946128845215,4.68509578704834
n01531178_11521,0.877844572067261,0.389298796653748,0.664303541183472,1.53461503982544,2.15743398666382,0.161208346486092,0.062412116676569,0.394385516643524,0.105666182935238,0.062185298651457,0.618529438972473,0.259102404117584,0.018522042781115,0.002408225089312,0.001688722637482,0.710589230060577,0.525418341159821,0.007953166030347,0.049641478806734,0.064018875360489,1.67898726463318,1.13178527355194,0.042562462389469,0.155133441090584,0.198844730854034
n01531178_11524,8.73311805725098,8.46292304992676,8.54366397857666,8.21779251098633,9.37607669830322,8.06130504608154,5.55672121047974,2.82420682907104,7.19110107421875,8.89126014709473,8.44246101379395,6.66608715057373,4.99718427658081,7.42224216461182,9.32937908172607,9.68988513946533,9.62430953979492,8.12643051147461,9.06778907775879,9.50753593444824,9.24074268341064,9.75280094146728,10.1750650405884,9.95058345794678,8.78342342376709
